transaction_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,sender_municipality,receiver_country,receiver_municipality,transaction_type,notes
7d77ec06-4f04-41f2-b123-c30a06dc076e,2025-03-01 12:17:00,16237.91,SEK,SE8902WDBD60546648364604,SE8902IOSH72112913547339,Sweden,Skövde,Sweden,Sundsvall,incoming,Mobile recharge
4164e939-f748-4d98-9a16-63f6f0547666,2025-04-25 20:40:00,22775.17,SEK,SE8902YLGY52629721861522,SE8902VGPJ13283714502732,Sweden,Malmö,Sweden,Sundsvall,incoming,Reimbursement for travel
618e160b-816e-4261-a6d0-d7b756136043,2025-03-10 14:22:00,8103.49,SEK,SE8902NNPV87542051467826,SE8902QNLW32410465375826,Sweden,Karlstad,,Karlstad,incoming,Subscription fee
6cdd13eb-3b59-439a-aaf2-22bb54313b7a,2025-03-21 15:36:00,7731.25,SEK,SE8902LCFJ99564345040191,SE8902ORVX75782738034691,Sweden,Växjö,Sweden,Gävle,outgoing,Reimbursement for travel
e1c19c2f-ed49-4bc4-a315-92a3c1d84c06,2025-03-26 02:24:00,30686.83,SEK,SE8902IKXB56316133626800,SE8902KXQX53312988480606,Sweden,Uddevalla,Sweden,Kalmar,incoming,Subscription fee
c8e17bbd-be5d-4c21-9a98-1cd032c81690,2025-04-11 09:37:00,36761.15,SEK,SE8902PPFR05236832411337,SE8902PZAZ20070100515651,Sweden,Motala,Sweden,Lidköping,outgoing,Insurance payout
e544db1c-ebbb-4b6f-8e17-733730d464b7,2025-04-08 18:07:00,14378.84,SEK,SE8902QDZY71565646096031,SE8902UYYP95543648799468,Sweden,Borlänge,Sweden,Landskrona,incoming,
bc48a0ba-94f6-4ebf-b3cf-47730f8aabfa,2025-03-10 17:35:00,39502.72,SEK,SE8902ANHE69104787829780,SE8902BVXX65136241270086,Sweden,Karlskrona,Sweden,Göteborg,outgoing,Loan repayment
0352e57d-fdbc-4994-8f2c-1cfd8df84416,2025-01-24 07:21:00,32724.02,SEK,SE8902FZXA39432781655146,SE8902ESFB28538139368426,Sweden,Motala,Sweden,Borlänge,incoming,Mobile recharge
4abd78f0-53af-4d8c-8d1c-3306e64303c1,2025-03-24 21:50:00,42632.69,SEK,SE8902YOEQ24302821558052,SE8902GDTQ04266575650099,Sweden,Sandviken,Sweden,Halmstad,outgoing,Freelance project payment
bda30706-d948-49f2-afb1-194768162984,2025-04-20 12:49:00,11782.24,SEK,SE8902ZUTM99843810815634,SE8902WDBD60546648364604,Sweden,Kristianstad,Sweden,Ängelholm,outgoing,Reimbursement for travel
680c5982-1091-42a1-beb4-8795608a8375,2025-05-08 10:24:00,28443.16,SEK,SE8902OEDJ16645878939778,SE8902QAUK57794442680583,Sweden,Motala,Sweden,Nyköping,outgoing,Online purchase
02360dd3-689e-41f4-b42e-c0a405a6a6dc,2025-02-01 11:54:00,46425.42,SEK,SE8902KVAK28917629294820,SE8902WDFV26201172115898,Sweden,Växjö,Sweden,Karlskoga,outgoing,Tax refund
54d5430a-b1ce-44bd-a8c9-dbe3233f9155,2025-02-11 02:52:00,7543.35,SEK,SE8902FVVV61614688034328,SE8902SMEN66982166267802,Sweden,Halmstad,Sweden,Falun,outgoing,Consulting fee
a502028b-d65d-4ef4-8d76-c88620b281f9,2025-02-03 18:29:00,37315.65,SEK,SE8902ZAUK91622162952240,SE8902GTSI58472323675409,Sweden,Varberg,Sweden,Västerås,incoming,
4b2a1a46-b279-42ef-a0a7-04b80f9f2409,2025-03-25 22:41:00,35033.98,SEK,SE8902BVPP11722561909890,SE8902OKKV42645750279691,Sweden,Östersund,Sweden,Karlskrona,incoming,Online purchase
73eb4858-fcea-49cc-8261-3a07d6212234,2025-04-10 20:22:00,4502.71,SEK,SE8902AHXN75154513430499,SE8902KYLZ91691163898855,Sweden,Mölndal,Sweden,Skövde,outgoing,
37e4ed48-8091-41fc-b0f4-dbe83f2aafeb,2025-05-07 09:55:00,21853.55,SEK,SE8902VXEH17556635656786,SE8902SWUO93445136998779,Sweden,Borås,Sweden,Helsingborg,outgoing,
88e73fd1-baf8-4fc1-98be-2c93232bbc5c,2025-03-22 14:03:00,5334.49,SEK,SE8902XYFL77134268003997,SE8902WDFV26201172115898,Sweden,Helsingborg,Sweden,Lidköping,incoming,
e7392ebe-bbf3-455e-8350-704e9347f0a8,2025-01-30 14:36:00,31229.24,SEK,SE8902RFUL28985231334673,SE8902HIDK89051118545185,Sweden,Varberg,Sweden,Örebro,outgoing,Payment for invoice #7440
f18c618a-96df-4ea2-bfb9-2cc9c2aaed13,2025-02-18 00:21:00,28429.89,SEK,SE8902YJDF24480796274041,SE8902WNCI10087315743133,Sweden,Borlänge,Sweden,Gävle,incoming,Freelance project payment
a0762da3-796e-49cd-ba64-d60e98710286,2025-05-10 22:43:00,37170.39,SEK,SE8902WEHA49020802174052,SE8902NMWD24000286452931,Sweden,Kalmar,Sweden,Landskrona,incoming,Subscription fee
880a6b6e-307f-441d-a9fe-eeece8f9fc34,2025-03-12 12:11:00,939.93,SEK,SE8902SSFH90772655677771,SE8902LBEJ82420799986072,Sweden,Varberg,Sweden,Mölndal,outgoing,Loan repayment
dd72bc59-19ca-4c91-aa98-848ec9b21d06,2025-01-13 20:42:00,9178.28,SEK,SE8902WSMI87979653368068,SE8902LZUK24908560499564,Sweden,Trollhättan,Sweden,Nyköping,incoming,Rent transfer
ab3e9b1e-d296-4ccf-a3ce-3a00eed6cfec,2025-02-04 03:24:00,26664.23,SEK,SE8902KLID41042863819347,SE8902UBZY42420742654613,Sweden,Skövde,Sweden,Halmstad,outgoing,Tax refund
17b8d4a8-2c0d-4664-bb32-1956f27a9bf2,2022-12-31 07:57:00,17874.95,SEK,SE8902PEON36946466714039,SE8902OGWJ63648618729293,Sweden,Nyköping,Sweden,Umeå,outgoing,Online purchase
6fca3af7-7851-4034-8ee5-f0469d9701fe,2025-04-10 11:22:00,21211.88,SEK,SE8902OBJM92001280950136,SE8902ZYLN23396197039191,Sweden,Södertälje,Sweden,Karlskrona,incoming,Subscription fee
9a707a41-b7d6-4a15-9a73-737a4b43c8ae,2025-01-24 20:36:00,14741.45,SEK,SE8902PSDU01157140348454,SE8902IBRL73514393853709,Sweden,Kristianstad,Sweden,Borås,incoming,Utility bill
ea041f33-d959-413d-8a11-7664d8d25632,2025-02-23 00:13:00,32767.54,SEK,SE8902TRKY32176035596562,SE8902YIGN27857962046337,Sweden,Örnsköldsvik,Sweden,Ängelholm,incoming,Consulting fee
9f30d58f-822a-4a8b-8158-0cf2819350a7,2025-01-04 01:48:00,30380.5,SEK,SE8902LVSV80931232568079,SE8902BUFK96017750284452,Sweden,Motala,Sweden,Helsingborg,incoming,Payment for invoice #4733
77448475-6f9b-42c4-bb6b-413ddeeb2b7e,2025-01-22 17:02:00,45646.7,SEK,SE8902JOFM02128807446388,SE8902PVKW44410885827912,Sweden,Lund,Sweden,Alingsås,outgoing,Mobile recharge
3bacab98-ea5c-47b5-8114-490d53227717,2025-04-15 07:53:00,43639.31,SEK,SE8902VRSA79472131764908,SE8902IGJG42825638310983,Sweden,Skellefteå,Sweden,Kalmar,outgoing,Online purchase
c58955bc-2867-4a7e-b128-2a7ffed57f01,2025-04-11 00:55:00,19070.82,SEK,SE8902WYTK50048312433490,SE8902OFWW42714463200206,Sweden,Linköping,Sweden,Landskrona,outgoing,Salary payment
a94cb29f-a4eb-4797-bc13-16d3a1aafd5b,2025-04-21 03:14:00,33994.34,SEK,SE8902CASK39265821879684,SE8902GXXP17738713863102,Sweden,Eskilstuna,Sweden,Sandviken,outgoing,Gift to family member
f5c0002b-3cad-4ebd-9824-c4c8fc636667,2025-01-26 23:56:00,15535.66,SEK,SE8902SBKR74537144087144,SE8902SGSD43591731018892,Sweden,Sandviken,Sweden,Skellefteå,incoming,Insurance payout
28ea36e5-1e38-44cf-9b53-dc29e33f7d52,2025-02-09 01:22:00,19834.25,SEK,SE8902HQAX24109353987935,SE8902ROIF90393361462445,Sweden,Alingsås,Sweden,Borlänge,outgoing,
0ce64780-6996-4793-90f1-d636633b0b27,2025-03-26 10:26:00,35835.93,SEK,SE8902WRYQ08007617557527,SE8902ROGS73958838242756,Sweden,Uddevalla,Sweden,Linköping,incoming,Mobile recharge
06759936-6eab-419d-bd16-c433fad9cf65,2025-01-27 17:43:00,32138.92,SEK,SE8902THDC84449645536652,SE8902OECA72149015702663,Sweden,Linköping,Sweden,Jönköping,incoming,Tax refund
3eb7afc6-afae-41b5-b515-990022e6df6d,2025-02-12 20:27:00,12821.31,SEK,SE8902EIVL83005400001223,SE8902DAAY53560395643258,Sweden,Varberg,Sweden,Borås,incoming,Tax refund
87627b46-22f1-4df7-b279-a85336bfd0fd,2025-01-19 02:34:00,23598.88,SEK,SE8902KCPY87115608421695,SE8902OGWJ63648618729293,Sweden,Halmstad,Sweden,Västerås,outgoing,Reimbursement for travel
2faa965a-a805-4d77-b23f-cda2ca33b3f8,2025-04-25 14:01:00,13686.57,SEK,SE8902AQYT55466061009593,SE8902NDNF66999896167036,Sweden,Karlstad,Sweden,Sandviken,outgoing,Online purchase
2a8f4ef3-2761-4bbd-af35-e07c288e7abb,2025-03-24 19:49:00,49073.24,SEK,SE8902SLFF12042336980310,SE8902SLEK14821816941222,Sweden,Uppsala,Sweden,Växjö,outgoing,Insurance payout
7ac1b912-bc82-473c-ac49-9e0c41464727,2025-04-26 16:02:00,18897.19,SEK,SE8902WLVP30891623838570,SE8902IBVV34128276013571,Sweden,Uppsala,Sweden,Stockholm,incoming,
88ef15da-b83e-4fdf-b4f1-fba23c149994,2025-02-05 01:40:00,39247.48,SEK,SE8902UBCU90744779272095,SE8902TRHO02165627205546,Sweden,Karlskrona,Sweden,Nyköping,incoming,Consulting fee
1ed6f99a-4755-4cc0-9caf-6074b066c28d,2025-02-24 01:19:00,15923.12,SEK,SE8902KSGF71738325166005,SE8902UBCU90744779272095,Sweden,Stockholm,Sweden,Södertälje,incoming,Gift to family member
d979d069-02d9-490d-9c67-1e3c8c20f3b2,2025-01-04 22:43:00,8069.4,SEK,SE8902QDXU96051978299389,SE8902GPOD99006338563817,Sweden,Linköping,Sweden,Eskilstuna,outgoing,Insurance payout
fa059a84-03f0-4551-9e82-4eefb6bb44cd,2025-01-09 11:22:00,5683.97,SEK,SE8902HWJY31693118100265,SE8902JXTL34743461408532,Sweden,Södertälje,Sweden,Falun,outgoing,Reimbursement for travel
028a057f-e92b-4c01-a157-9db1df693985,2025-03-03 23:39:00,40810.84,SEK,SE8902IBBB76794427347626,SE8902KECX77454952878335,Sweden,Ängelholm,Sweden,Trelleborg,outgoing,Mobile recharge
c9202157-3a4c-4bd9-9b6c-27419bb6e178,2025-05-10 06:49:00,44713.22,SEK,SE8902DQAB77009980605702,SE8902LCJQ73532447224180,Sweden,Lidköping,Sweden,Falun,outgoing,Mobile recharge
b5c9d882-5ecd-48d9-9b2c-13958868a152,2025-01-20 03:05:00,42728.99,SEK,SE8902KHYH04176749922863,SE8902CERX42574406023385,Sweden,Nyköping,Sweden,Karlskoga,incoming,
da8c9cbc-81b5-445e-9f59-5dd085b9261f,2025-04-24 09:03:00,22534.35,SEK,SE8902ALDV54212317929105,SE8902YMSM74745884812450,Sweden,Uddevalla,Sweden,Örebro,outgoing,
7e9d1c42-a47e-4f3b-899c-998be29a012c,2025-01-31 05:07:00,7806.96,SEK,SE8902ITJX66553943593787,SE8902DFUR20294844807414,Sweden,Skövde,Sweden,Piteå,outgoing,Gift to family member
5e05f8ae-bf3f-484f-97a7-e2c3355edbd5,2025-04-16 08:04:00,21939.45,SEK,SE8902VHUN70101140465022,SE8902BRZY58744743598269,Sweden,Malmö,Sweden,Karlskrona,outgoing,
03a1421e-175d-4e6c-97ec-16658127996a,2025-04-11 11:02:00,10663.26,SEK,SE8902SXSR79368601524962,SE8902SSFH90772655677771,Sweden,Linköping,Sweden,Trelleborg,incoming,Rent transfer
e2b1803a-6853-4e95-918b-65aef9e07356,2025-04-19 05:31:00,15927.08,SEK,SE8902EYMA71424100155624,SE8902XMWU73408358252236,Sweden,Lidköping,Sweden,Jönköping,incoming,Freelance project payment
c26f6aa3-d13a-49f5-abbe-47005a6f69c3,2025-05-12 22:12:00,48586.99,SEK,SE8902BOMC33907949835030,SE8902RSQK07530336916695,Sweden,Göteborg,Sweden,Lund,incoming,Tax refund
d455d82c-d490-4924-bca3-e76335454078,2025-01-02 22:55:00,8958.6,SEK,SE8902NVOQ64983229159879,SE8902SWFR35893590471977,Sweden,Jönköping,Sweden,Motala,outgoing,Insurance payout
e5b17557-7101-4116-b727-64c2a9fb5b9a,2025-05-14 16:28:00,28573.96,SEK,SE8902NCXM81961596971217,SE8902LOMU97486516259604,Sweden,Uddevalla,Sweden,Gävle,outgoing,Freelance project payment
020e5795-76c5-4786-a798-5051d91e125b,2025-02-06 17:52:00,30351.14,SEK,SE8902JEYG86800556121335,SE8902PBIN91837741717535,Sweden,Norrköping,Sweden,Skellefteå,outgoing,
131cce13-14c0-430a-a15d-637eede2123a,2025-04-02 04:48:00,8045.74,SEK,SE8902UAPI02766067279075,SE8902MGEE43594824630478,Sweden,Östersund,Sweden,Skellefteå,outgoing,Consulting fee
709e9718-7e51-4f56-9b55-d44615eace43,2025-04-27 17:50:00,24156.67,SEK,SE8902IGFR09709190696891,SE8902QORV15540178275192,,Motala,Sweden,Karlstad,incoming,Mobile recharge
22e6a2bc-18d5-46b9-925a-05a81905d642,2025-05-09 23:15:00,303.75,SEK,SE8902GOEZ24828264315434,SE8902YIRB82459457810481,Sweden,Helsingborg,Sweden,Linköping,incoming,Online purchase
e8bb8092-02b1-429e-ae13-5da95c8e39a4,2025-01-09 04:48:00,28170.45,SEK,SE8902QGCC57365439848735,SE8902YMXS32105990652444,Sweden,Skellefteå,Sweden,Landskrona,outgoing,Freelance project payment
cd2cd3a2-ee11-4e0a-8f10-5ad73b40db5d,2025-04-24 04:37:00,38882.9,SEK,SE8902FKGP51300951110508,SE8902HAJN05420370500968,Sweden,Alingsås,Sweden,Sandviken,outgoing,Mobile recharge
004b6162-427b-4146-a21e-b57110fbe8cb,2025-02-20 13:40:00,37421.9,SEK,SE8902IMVA62076292607481,SE8902SXJH60642659203512,Sweden,Alingsås,Sweden,Örebro,incoming,Freelance project payment
335ca8de-662d-4c28-9bbe-5a24b8cc87e0,2025-01-20 12:54:00,15469.87,SEK,SE8902NCXM81961596971217,SE8902ELZB18739033043345,Sweden,Gävle,Sweden,Landskrona,outgoing,Loan repayment
f33b7d0b-8186-45f7-9c23-a7189d1c704e,2025-01-27 19:24:00,49008.1,SEK,SE8902HNEX22691384731427,SE8902FQRK02607941091284,Sweden,Östersund,Sweden,Östersund,outgoing,Freelance project payment
4fe573d8-f942-4098-afc4-10319443a8c6,2025-02-10 00:33:00,17959.66,SEK,SE8902YWMN91464587881536,SE8902TUHP45975930667327,Sweden,Motala,Sweden,Stockholm,incoming,Gift to family member
368bedb4-7ea2-4922-aa67-fce7e51913b3,2025-01-08 01:09:00,11884.28,SEK,SE8902RDGG19919929782660,SE8902XFUT86856685665844,Sweden,Östersund,Sweden,Sundsvall,outgoing,Subscription fee
3d3c0ba7-aa88-46e1-9f38-96b6a7846377,2025-04-01 04:13:00,9802.61,SEK,SE8902QWQQ86008373248115,SE8902BVPP11722561909890,Sweden,Lidköping,Sweden,Karlstad,outgoing,
bb90f6e9-df25-497d-8c37-c06adf96d70e,2025-01-24 21:21:00,9123.53,SEK,SE8902TJIS91982698708838,SE8902HVJU59280905617832,Sweden,Skövde,Sweden,Södertälje,outgoing,Tax refund
e5ea2503-ff69-4797-a666-af3c3e54eb63,2025-01-08 03:27:00,4211.54,SEK,SE8902FVGG87573402757274,SE8902VOVQ30938789200837,Sweden,Örnsköldsvik,Sweden,Skellefteå,incoming,Tax refund
84c8e69e-e7e9-4223-aead-f07a46d1a522,2025-02-08 02:22:00,4310.69,SEK,SE8902KVWH71287046708619,SE8902AZCJ34918120321272,Sweden,Stockholm,Sweden,Skövde,outgoing,Reimbursement for travel
ef47e854-3163-4a03-954c-dde57e868b11,2025-02-08 01:44:00,928.41,SEK,SE8902ZHVV98111521012860,SE8902EGAU44847412777337,Sweden,Landskrona,Sweden,Skellefteå,incoming,Subscription fee
166b2df0-eab4-4d81-9b08-b6530436bea9,2025-03-25 09:31:00,48481.43,SEK,SE8902BJON09518259687429,SE8902JXIW53114327570776,Sweden,Lidköping,Sweden,Eskilstuna,incoming,Loan repayment
d35381a0-f1d1-493b-86ec-18d24c54e009,2022-08-09 03:10:00,40726.74,SEK,SE8902IYGT10805667419165,SE8902GPFA36799720094528,Sweden,Gävle,Sweden,Göteborg,incoming,Gift to family member
11b136a1-2007-40dd-a635-7604ba501cea,2025-04-22 06:27:00,7207.96,SEK,SE8902UDED11242220219330,SE8902EHIU22854289360535,Sweden,Norrköping,Sweden,Skövde,outgoing,Insurance payout
50e1b201-c7da-4ce4-aca9-85aa16029da8,2025-05-17 05:32:00,48361.27,SEK,SE8902CNMG08037296664688,SE8902QAUK57794442680583,Sweden,Motala,Sweden,Karlskrona,incoming,Consulting fee
f613ba27-147d-4faa-b323-4e2aa67a8536,2025-03-14 14:47:00,15389.74,SEK,SE8902XMWU73408358252236,SE8902MPOT72920741409910,Sweden,Linköping,Sweden,Nyköping,outgoing,Tax refund
4124e9ae-02b3-4a0b-9467-6040b1d321bb,2025-05-16 13:16:00,2505.02,SEK,SE8902REDG68030564852485,SE8902HPUA63298198028138,Sweden,Uddevalla,Sweden,Trollhättan,outgoing,Freelance project payment
93d9e155-e340-49e6-bef7-28f5bdb43137,2025-03-27 02:30:00,1319.5,SEK,SE8902BKLE50346716165278,SE8902HZDD35456836189006,Sweden,Landskrona,Sweden,Uppsala,incoming,Insurance payout
9ef547f8-ae2b-4dd1-b51f-59429b2f3bb8,2025-04-10 03:08:00,16170.02,SEK,SE8902IOSH72112913547339,SE8902MYAF41015004761281,Sweden,Karlstad,Sweden,Uddevalla,incoming,Reimbursement for travel
b4b7530b-c87e-47b8-8861-3ea0757b145b,2025-02-14 16:07:00,17469.99,SEK,SE8902BGEC34321233292210,SE8902TXBS45532244433160,Sweden,Kalmar,Sweden,Örebro,incoming,Mobile recharge
b019ecc5-51d6-4384-ba52-0ef7fe61c18d,2025-01-28 22:26:00,14798.89,SEK,SE8902UNAS99261172805475,SE8902ZOOA52650168897969,Sweden,Östersund,Sweden,Trollhättan,incoming,Utility bill
5350772b-5781-40b5-8f85-783f5115053e,2025-05-18 11:53:00,19721.17,SEK,SE8902BSVA21110234582979,SE8902QVNF12747288122281,Sweden,Karlskoga,Sweden,Lidköping,incoming,Tax refund
05414394-dfe8-4aa4-a5bc-2fe3adc614cd,2025-02-19 01:49:00,19746.64,SEK,SE8902MSAR24499635675421,SE8902WSMI87979653368068,Sweden,Lidköping,Sweden,Jönköping,outgoing,Utility bill
bc706705-db81-4d5c-8d04-695b284a8428,2025-03-21 11:44:00,49878.86,SEK,SE8902YRRA01363037551827,SE8902GTSI58472323675409,Sweden,Eskilstuna,Sweden,Västerås,outgoing,Salary payment
c566b001-8e34-440e-b040-414f3e3c5433,2025-02-10 06:45:00,32759.57,SEK,SE8902FJJE75414753122928,SE8902SXSR79368601524962,Sweden,Halmstad,Sweden,Malmö,outgoing,Salary payment
11a8b9e7-8e3b-4461-b022-678b531aabba,2025-02-12 22:45:00,19814.1,SEK,SE8902AHNV89692341198492,SE8902RDRK72349443062642,Sweden,Uddevalla,Sweden,Örebro,outgoing,Subscription fee
edac0474-df22-4e80-9b8f-ce00d99b157c,2025-01-02 09:54:00,19310.46,SEK,SE8902OLRK14929681883745,SE8902LHFZ29797803618611,Sweden,Västerås,Sweden,Karlskrona,incoming,Freelance project payment
b3ade011-6ef0-4123-b6eb-06eb3aaaa0f1,2025-03-20 14:16:00,30005.86,SEK,SE8902JQLI89762328252714,SE8902XMGO31169796156422,Sweden,Eskilstuna,Sweden,Skövde,outgoing,Payment for invoice #3838
d225bcf9-cc22-466d-af9e-4ba176c1e788,2025-03-02 08:26:00,19437.61,SEK,SE8902JWUP15793818606310,SE8902NTFH01064636641044,Sweden,Skövde,Sweden,Motala,incoming,Insurance payout
95b86d4e-cf12-45b1-add8-83bfe4df021c,2025-03-24 01:47:00,24933.4,SEK,SE8902BOMC33907949835030,SE8902NCXM81961596971217,Sweden,Östersund,Sweden,Sundsvall,outgoing,Gift to family member
c2a41037-c485-46b3-97ad-274a0000f232,2025-02-18 10:24:00,8414.59,SEK,SE8902IAHV26752836143814,SE8902KLID41042863819347,Sweden,Skellefteå,Sweden,Örebro,outgoing,Consulting fee
fd1ad1e9-f3e5-47fa-9cf2-17c09a2faa7d,2025-03-25 22:03:00,35812.82,SEK,SE8902TJTV07417638590234,SE8902BOSB65998671974197,Sweden,Lidingö,Sweden,Varberg,outgoing,Subscription fee
416d0259-ec58-45e5-9167-0e3d641914fa,2025-02-02 14:22:00,3993.21,SEK,SE8902JWUP15793818606310,SE8902UJMZ79242324287202,Sweden,,Sweden,Luleå,incoming,Salary payment
f0b1126a-33fb-4c1e-9b8b-4c43177af3b2,2025-04-19 23:01:00,25269.06,SEK,SE8902KMHR37818950397919,SE8902DLDV82611237215432,Sweden,Falun,Sweden,Umeå,incoming,Insurance payout
bf38adeb-c90a-478a-a81e-8b8792eedb53,2025-01-09 05:33:00,40009.61,SEK,SE8902YSFJ49641407660452,SE8902EHUT38956930740017,Sweden,Mölndal,Sweden,Lund,outgoing,Gift to family member
8096eedd-ed1e-4b23-9e61-6ac209ed45a5,2025-05-10 21:10:00,24965.12,SEK,SE8902XOUM01449555974382,SE8902XWWW09616108807673,Sweden,Uppsala,Sweden,Örebro,incoming,Loan repayment
10c9251f-7bf3-4b21-b0ef-be5c9c133d85,2025-05-11 04:28:00,23509.44,SEK,SE8902QMCF81440052089706,SE8902BJJW80700710146306,Sweden,Trollhättan,Sweden,Lidköping,outgoing,Payment for invoice #3827
4a2027a2-7ea9-4c98-b2f5-b99088f2c0bc,2025-04-29 10:14:00,27707.73,SEK,SE8902UKZH07614450394210,SE8902LYWR90116189913788,Sweden,Örnsköldsvik,Sweden,Varberg,outgoing,Utility bill
a59807e3-a4a8-4eb3-b344-902e810ad4c2,2025-03-11 22:04:00,2775.41,SEK,SE8902OLOZ02170280138462,SE8902SEZT63377163386089,Sweden,Mölndal,Sweden,Lund,outgoing,Gift to family member
0313891b-aa60-4fdc-a02b-42383ceab73f,2025-01-09 08:18:00,16890.47,SEK,SE8902KGDQ60579512001596,SE8902OITA14634617944010,Sweden,Linköping,Sweden,Göteborg,outgoing,Gift to family member
e8c985eb-7c07-4114-b89f-4e31edad36b5,2025-01-14 07:08:00,45658.98,SEK,SE8902ZMQM73231473582224,SE8902XIVG18316797897983,Sweden,Uddevalla,Sweden,Falun,outgoing,Consulting fee
3cd6c370-4111-40e2-938f-6b66fed1e375,2025-05-11 09:33:00,11184.71,SEK,SE8902CASK39265821879684,SE8902YSBY00812500118146,Sweden,Eskilstuna,Sweden,Halmstad,outgoing,Gift to family member
68d93807-d40a-4435-9877-ce4b2872be8b,2025-01-26 18:26:00,43431.23,SEK,SE8902JYGS54214996159876,SE8902LCJQ73532447224180,Sweden,Jönköping,Sweden,Norrköping,incoming,Insurance payout
e068bcb1-ba39-4c84-9189-22d63dc53d40,2025-03-11 20:48:00,4520.47,SEK,SE8902YVHJ42522156401912,SE8902BRZY58744743598269,Sweden,Eskilstuna,Sweden,Malmö,incoming,Consulting fee
039feb9c-4d82-4699-bebc-50ae8c1fc131,2025-03-24 09:44:00,31454.89,SEK,SE8902RWEK30581396134761,SE8902DIRT22306886920827,Sweden,Varberg,Sweden,Örnsköldsvik,outgoing,Subscription fee
2ef9e2cc-ae91-4f14-b5fd-673968e1f25f,2025-05-17 09:52:00,13334.14,SEK,SE8902QNGU62382925490296,SE8902QOCB42246763060437,Sweden,Ängelholm,Sweden,Sundsvall,incoming,
9cac92dc-4132-4611-8a14-238122b9e9a5,2025-01-29 14:58:00,25992.93,SEK,SE8902YRRA01363037551827,SE8902REPB36443168681858,Sweden,Norrköping,Sweden,Ängelholm,incoming,
792386c9-03d3-4c54-93ae-26935e1c7170,2025-04-06 17:47:00,34688.0,SEK,SE8902FIBP50256283410228,SE8902XUAX18122331509540,Sweden,Helsingborg,Sweden,Varberg,outgoing,Online purchase
9eaf5bbe-d736-4065-989b-ee20efa8a221,2025-03-20 01:03:00,25191.5,SEK,SE8902WMJJ51991398288050,SE8902OVIG64386314960609,Sweden,Umeå,Sweden,Nyköping,outgoing,Tax refund
ee6f98a8-4148-4b6e-b4e5-13279d880154,2025-03-27 05:37:00,41683.69,SEK,SE8902XRCE19182210961798,SE8902VVEC09411675567086,Sweden,Borås,Sweden,Motala,incoming,Reimbursement for travel
d07b713f-a302-4b58-9a80-503ef1b08e69,2025-02-25 00:42:00,17240.44,SEK,SE8902IZSA05856911089420,SE8902VXEH17556635656786,Sweden,Alingsås,Sweden,Karlstad,outgoing,Subscription fee
a6464d27-ad17-4580-a4e3-855c84ab1098,2025-03-09 01:35:00,16239.65,SEK,SE8902DTEK22648718248964,SE8902JXTL34743461408532,Sweden,Trollhättan,Sweden,Malmö,incoming,Consulting fee
cb5fb299-f373-4c15-b6df-e42fe12f1109,2025-05-12 07:24:00,29958.2,SEK,SE8902HVPT46962947592889,SE8902WYTK50048312433490,Sweden,Karlskrona,Sweden,Jönköping,outgoing,Freelance project payment
4607b983-71c7-42eb-9cf3-df30d469608c,2025-04-03 05:55:00,20036.02,SEK,SE8902FZXA39432781655146,SE8902WOII80941988729719,Sweden,Uppsala,Sweden,Karlstad,outgoing,Consulting fee
c711624f-0aaa-463d-b516-e3dd1c7f3c6c,2025-01-08 07:08:00,5940.36,SEK,SE8902IGPV25805639452120,SE8902CUPW43936580619697,Sweden,Borlänge,Sweden,Norrköping,incoming,Payment for invoice #3953
b6309b96-de10-492d-81f6-b3d662a78eb3,2025-05-15 03:00:00,10898.67,SEK,SE8902PNDT46225493958789,SE8902AAZZ32784603345278,Sweden,Landskrona,Sweden,Skellefteå,outgoing,Loan repayment
82840981-678e-48df-bdd2-d101e0c9b277,2025-03-28 11:18:00,44588.65,SEK,SE8902KYNC59297637470343,SE8902CLKE27603528615817,Sweden,Trelleborg,Sweden,Trelleborg,incoming,Consulting fee
39805b8f-1f8d-4015-b2b5-f768c598b9bc,2025-01-21 13:04:00,764.52,SEK,SE8902AKVJ14339517241760,SE8902EDEL42831023335290,Sweden,Varberg,Sweden,Skellefteå,incoming,Consulting fee
109b9720-d092-4a62-adfe-4de738dba50b,2025-01-13 17:41:00,43352.4,SEK,SE8902WINX09497163385736,SE8902DKGL05263689539023,Sweden,Lund,Sweden,Uppsala,incoming,Salary payment
addce1be-5845-44a5-a096-c82a7f659b20,2025-02-13 21:22:00,27449.83,SEK,SE8902UXIT41676896878078,SE8902HONR88805902495744,Sweden,Karlskoga,Sweden,Falun,incoming,
8c192c39-1b31-4c30-83a1-06de805c426a,2025-01-18 12:24:00,14400.28,SEK,SE8902SVOJ32793267590900,SE8902HJVZ84217032960804,Sweden,Falun,Sweden,Helsingborg,outgoing,Utility bill
cc66a350-1c0a-47ff-9c91-f98d91244603,2025-04-26 16:19:00,41029.11,SEK,SE8902IBBB76794427347626,SE8902GRWZ34379604879742,Sweden,Norrköping,Sweden,Skövde,incoming,Payment for invoice #2793
692e976b-7e36-482a-b5cd-20248d823004,2025-01-30 22:19:00,26525.84,SEK,SE8902GSEI15741490053824,SE8902ZQCP29856631445736,Sweden,Trollhättan,Sweden,Karlstad,outgoing,Freelance project payment
